date,open,high,low,close,volume
2013-08-19,165.64,166.21001,164.75999,164.77,96437600
2013-08-20,165.039993,166.2,164.86,165.58,89294400
2013-08-21,165.12,166.029999,164.19,164.56,159530500
2013-08-22,164.89999,166.3,164.89,166.059998,101471400
2013-08-23,166.55,166.83,165.77,166.62,90888900
2013-08-26,166.78999,167.3,165.89,166.0,89702100
2013-08-27,164.36,166.0,163.21001,163.33,158619400
2013-08-28,163.25999,164.49001,163.050003,163.91,108113000
2013-08-29,163.55,165.039993,163.39999,164.17,119200500
2013-08-30,164.50999,164.53,163.17,163.64999,134928900
2013-09-03,165.23,165.58,163.7,164.39,142375100
2013-09-04,164.42999,166.029999,164.13,165.75,97389400
2013-09-05,165.85001,166.39999,165.73,165.96001,63090500
2013-09-06,166.50999,166.98,164.48,166.039993,159756500
2013-09-09,166.45,167.73,166.45,167.63,87559300
2013-09-10,168.64,168.89999,168.25999,168.87,105847200
2013-09-11,168.64,169.39999,168.35001,169.39999,94545900
2013-09-12,169.34,169.56,168.72,168.95,83209000
2013-09-13,169.13,169.46001,168.74001,169.33,72727800
2013-09-16,171.16,171.24001,170.039993,170.31,106299200
2013-09-17,170.46001,171.11,170.46001,171.070007,82523300
2013-09-18,171.0099945,173.52,170.58,173.050003,203460600
2013-09-19,173.52,173.60001,172.59,172.75999,146616900
2013-09-20,172.33,172.33,170.58,170.72,132867100
2013-09-23,170.49001,170.64999,169.39,169.92999,104616500
2013-09-24,169.89999,170.53,169.21001,169.53,106333100
2013-09-25,169.64,169.98,168.89,169.039993,117306500
2013-09-26,169.32001,170.17,169.050003,169.69,77146900
2013-09-27,168.84,169.14,168.47,168.91,99141800
2013-09-30,167.48,168.53999,167.14999,168.0099945,143937000
2013-10-01,168.14,169.5,167.97,169.34,127160000
2013-10-02,168.35001,169.34,167.83,169.17999,113350000
2013-10-03,168.78999,168.94,166.84,167.62,176698000
2013-10-04,167.75,169.059998,167.53,168.89,96878000
2013-10-07,167.42,168.45,167.25,167.42999,96295000
2013-10-08,167.39999,167.62,165.36,165.48,178015000
2013-10-09,165.8,166.2,164.53,165.60001,168973000
2013-10-10,167.28999,169.25999,167.23,169.17,195955000
2013-10-11,168.91,170.32001,168.77,170.25999,105040000
2013-10-14,169.21001,171.080002,169.080002,170.94,112106000
2013-10-15,170.50999,171.14999,169.47,169.7,155485000
2013-10-16,170.72,172.16,170.64,172.070007,161676000
2013-10-17,171.37,173.32001,171.34,173.22,129389000
2013-10-18,173.86,174.50999,173.50999,174.39,138316000
2013-10-21,174.45,174.75,174.0099945,174.39999,104104000
2013-10-22,174.91,175.92999,174.42999,175.41,126663000
2013-10-23,174.81,174.89,173.96001,174.57001,105484000
2013-10-24,174.92,175.37,174.50999,175.14999,70350000
2013-10-25,175.50999,176.0,175.17,175.95,93625000
2013-10-28,175.89,176.47,175.7,176.23,84979000
2013-10-29,176.63,177.24001,176.38,177.17,87401000
2013-10-30,177.38,177.50999,175.66,176.28999,140002000
2013-10-31,176.14999,176.89,175.53,175.78999,133795000
2013-11-01,176.020004,176.61,175.22,176.21001,142805000
2013-11-04,176.69,176.89999,175.98,176.83,85677000
2013-11-05,176.14,176.75,175.57001,176.27,85825000
2013-11-06,177.029999,177.5,176.53999,177.17,87348000
2013-11-07,177.5,177.64,174.75999,174.92999,157000000
2013-11-08,174.87,177.31,174.85001,177.28999,136713000
