Ticker,Asset_Type,Snapshot_Date,Price,Price_Date,Volume,RSI_14,MACD,MACD_Signal,MACD_Hist,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200,ATR_14,BB_PctB,BB_Width,VolRel10,VolRel20,Stoch_K,Stoch_D,Position_52w_Pct,RS_vs_SPY,Distance_to_EMA_20_pct,Distance_to_SMA_200_pct,TP_Dinamico,Vol_Dryup,Vol_Climax,BB_Squeeze,BB_Breakout,MACD_Cross_Up,Golden_Cross,SMA20_Cross_Up,Oversold,Overbought,Trend_Up,Breakout_Vol,TP_Agotamiento,Vol_Climax_Up,MACD_Divergence,Trend_Weakness,Overextended,Stoch_Extreme,Stop_Loss_Triggered,BUY_ZONE,ACC,REB,Currency,FX_Rate,Revenue,Net_Income,EPS_Raw,EPS_Local,EBITDA,Total_Assets,Total_Equity,Total_Debt,Cash,Operating_Income,Pretax_Income,Tax_Expense,Avg_Shares,Gross_Margin,Oper_Margin,Profit_Margin,EBITDA_Margin,Fiscal_Year,Period_End,Income_Currency,FX_Applied,Calc_roe,Calc_roa,Calc_roic,Calc_pe_ttm,Calc_pe_forward_est,Calc_pb,Calc_ev_ebitda,Calc_ev_sales,Calc_debt_equity,Calc_current_ratio,Calc_working_capital,Anomalies
O,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLO,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,1210000.0,-152769000.0,-0.9416117484221312,-0.9416117484221312,-217071000.0,1528457000.0,1476210000.0,1450000.0,1227971000.0,-217844000.0,-153316000.0,-547000.0,162242028.0,,-18003.636363636364,-12625.537190082645,-17939.752066115703,2026.0,2026-06-30,USD,False,-0.1034873087162395,-0.0999498186733418,-0.869348579027285,,,4.55,,4532.07,0.0009822450735328,49.07887731934549,1228223000.0,eps_negative (loss)
OLLI,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,2731359000.0,249436000.0,4.075252215823224,4.075252215823224,368434000.0,2954953000.0,1888076000.0,685928000.0,296308000.0,336103000.0,329933000.0,80497000.0,61207500.0,40.70783079045999,12.305339576379378,9.13230373597905,13.489036043962,2027.0,2026-04-30,USD,False,0.1321112073878382,0.0844128485292321,0.1115603857571418,18.70068304094036,14.944423394740648,2.47,13.72,1.85,0.3632946978829242,2.4074661379255238,563617000.0,
ONDS,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,96604818.0,245065350.0,0.7740325976428705,0.7740325976428705,-77543562.0,1132841000.0,471615000.0,15564000.0,572494000.0,-90744562.0,242739350.0,733000.0,315097001.0,44.8481254837621,-93.93378495884129,253.67818611282925,-80.26883503884868,2026.0,2026-03-31,USD,False,0.5196301008237652,0.2163281078280182,1.060429474908387,11.70493339374859,,6.05,,23.79,0.0330014948633949,4.836385302599756,544080000.0,roic=1.06 high (cash_heavy?)
ONON,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,3924598828.0,314471556.0,0.4951551855124042,0.4951551855124042,694503769.0,3578333628.0,2060122668.0,658143820.0,1360710770.0,525015616.0,323187377.0,8715821.0,635096966.0,63.88381356622045,13.377561345153827,8.01283315894116,17.696172258695096,2026.0,2026-03-31,USD,True,0.1526470054850488,0.0878821230703934,0.3763063422091893,62.667222131358784,53.32625953014013,9.57,27.36,4.84,0.3194682675814751,2.709000552181116,1562381685.554911,
ORCL,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,67358000000.0,17087000000.0,5.9374235273553575,5.9374235273553575,29899000000.0,261759000000.0,43056000000.0,156189000000.0,31894000000.0,22442000000.0,19554000000.0,2467000000.0,2860500000.0,65.82291635737403,33.31749755040232,25.367439650820987,44.388194423824935,2026.0,2026-05-31,USD,False,0.3968552582683017,0.065277602680328,0.1171826877124209,24.049151848798868,18.070839237942117,9.49,17.82,7.91,3.627578037904125,1.1150033521693323,4803000000.0,
OSCR,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,15318633000.0,550743000.0,1.9274877419670948,1.9274877419670948,,6325411000.0,980735000.0,430095000.0,3990612000.0,,589812000.0,38879000.0,285731000.0,,,3.595249001657002,,2026.0,2026-06-30,USD,False,0.5615614819497622,0.0870683343738454,-0.0,16.228378172759346,0.8054200640805781,9.11,,0.35,0.4385435413235991,,0.0,
OXY,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,21671000000.0,7254000000.0,6.639234594703759,6.639234594703759,13473000000.0,84186000000.0,36598000000.0,23351000000.0,1968000000.0,5883000000.0,5287000000.0,1433000000.0,990325000.0,44.00350699090951,27.14687831664436,33.473305338932214,62.17064279451802,2026.0,2026-06-30,USD,False,0.1982075523252637,0.0861663459482574,0.0739631752014978,9.007062357414448,3.536671712275316,1.62,5.98,3.72,0.6380403300726816,0.9362537123462028,-601000000.0,
PAGS,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,3843678579.0,400134230.0,1.3840690856204136,1.3840690856204136,1886854182.0,13585817601.0,2672917656.0,7870830564.0,819195910.0,1544574536.0,483944762.0,83810532.0,289099897.0,53.05887234043607,40.18479964799431,10.410189653148796,49.08980143440554,2026.0,2026-03-31,USD,True,0.1496994226147563,0.029452348140013,0.131325530979485,6.097961501839874,4.770063047846802,0.91,5.03,2.47,2.944658825361674,1.3589138885477638,3131276428.701845,
PATH,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,1672330000.0,327410000.0,0.6154410071570557,0.6154410071570557,122384000.0,3179200000.0,2082587000.0,81246000.0,1472486000.0,101159000.0,161324000.0,-166086000.0,531992500.0,83.01441701099664,6.048985547110917,19.578073705548547,7.318172848660252,2027.0,2026-04-30,USD,False,0.1572131200281188,0.1029850276799194,0.29696235796992,25.31518020219297,,3.98,56.36,4.12,0.0390120556788263,2.478338853773319,1338522000.0,
PDD,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,62848878231.0,13524294998.0,9.655305903953533,9.655305903953533,13699594343.0,90101582673.0,59117517948.0,769212453.0,60393597374.0,13699594343.0,16542218186.0,3037274919.0,1400711188.0,55.97626786733019,21.79767519901425,21.518753204573027,21.79767519901425,2026.0,2026-03-31,USD,True,0.228769668753731,0.1501005265076046,-22.065447133965293,9.038553606495864,10.419362360771162,2.07,4.57,1.0,0.0130115823510605,2.428121869753604,43652250092.95541,
PEP,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,96904000000.0,10451000000.0,7.643335222808072,7.643335222808072,18720000000.0,107399000000.0,20547000000.0,49901000000.0,9530000000.0,14495000000.0,13153000000.0,2638000000.0,1367335030.0,53.95649302402378,14.958102864690828,10.784900520102369,19.31808800462313,2026.0,2026-06-30,USD,False,0.5086387307149463,0.0973100308196538,0.1902203778576437,18.3336195410932,16.745167752941594,9.33,12.39,2.39,2.4286270501776417,0.8530399218654621,-4815000000.0,
PFE,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,63695000000.0,4332000000.0,0.7613022274943984,0.7613022274943984,11391000000.0,208160000000.0,86775000000.0,63961000000.0,13596000000.0,17019000000.0,4209000000.0,-164000000.0,5690250000.0,73.17842844807285,26.71952272548866,6.801161786639454,17.883664337860115,2026.0,2026-06-30,USD,False,0.0499222126188418,0.0208109146810146,0.1289348872304405,35.7939317867036,66.66512332286845,1.79,18.03,3.23,0.7370901757418611,1.1599069868051048,5914000000.0,
PG,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLD,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUM.DE,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,EUR,1.1583,7816409963.0,-729631985.0,-4.951477273322635,-4.27466941979372,-529125085.0,7476555979.0,2039703068.0,2991155223.0,376341375.0,-418504582.0,-659900527.0,101238031.0,147356424.0,45.80171902786011,-5.354179016004742,-9.334617664493184,-6.769413159454653,2026.0,2026-06-30,EUR,False,-0.3577148049292975,-0.0975893161466241,-0.10370766399506,,,1.87,,0.82,1.4664660116985633,1.179398148148148,664302180.4450002,"currency=EUR verify_fx_handling,eps_negative (loss)"
PYPL,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,34128000000.0,4902000000.0,5.341323889948243,5.341323889948243,6909000000.0,80173000000.0,20256000000.0,9987000000.0,10422000000.0,6282000000.0,5863000000.0,961000000.0,917750000.0,45.7542194092827,18.40717299578059,14.363572433192688,20.2443741209564,2026.0,2026-06-30,USD,False,0.2420023696682464,0.0611427787409726,0.2649877412564437,11.313674520603834,8.53637386248715,2.74,7.96,1.61,0.4930390995260663,1.286717051008763,13316000000.0,
QQQ,etf,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QS,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBRK,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGN,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGTI,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,13353000.0,-238672000.0,-0.7228640526023281,-0.7228640526023281,-87229000.0,666574000.0,546199000.0,7167000.0,443511000.0,-97159000.0,-238672000.0,,330175500.0,34.61394443196286,-727.6192615891559,-1787.403579719913,-653.253950423126,2026.0,2026-06-30,USD,False,-0.43696894355354,-0.3580577700300342,-0.884429475217332,,,10.71,,405.23,0.0131215912149235,37.42264647794602,442608000.0,eps_negative (loss)
RKLB,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,679578000.0,-182615000.0,-0.3287745489009837,-0.3287745489009837,-175401000.0,2324478000.0,1721854000.0,253955000.0,1016577000.0,-225619000.0,-211282000.0,-28667000.0,555441413.0,36.55606861905476,-33.19986815347171,-26.871823396284167,-25.810282263404645,2026.0,2026-03-31,USD,False,-0.1060571918408877,-0.0785617243957568,-0.2032946548035957,,,25.54,,63.58,0.1474892760942565,4.082636721319317,1031068000.0,eps_negative (loss)
RMS.PA,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,EUR,1.1583,,,0.0,0.0,,28172899098.0,21832201390.0,2717441875.0,14176799279.0,,,,104814777.0,,,,,2026.0,2026-06-30,EUR,False,0.0,0.0,0.0,,,7.49,,,0.1244694397283531,4.994036409290646,14739747595.75,"currency=EUR verify_fx_handling,eps_negative (loss)"
SAP,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,EUR,1.1583,44240092725.0,9030339667.0,7.764595346857311,6.703267823748092,13292993588.0,81502406313.0,52210560560.0,8659674108.0,11319199490.0,11833497952.0,12801861723.0,3609355875.0,1163014847.0,72.75678789306941,26.748357028774905,20.412117403712724,30.047390883146125,2026.0,2026-06-30,EUR,False,0.1729600212983094,0.1107984423410363,0.1714830467397884,27.106370724803696,10.27076051092836,4.69,18.21,5.47,0.1658605848160802,1.1630684428112084,3289656830.800003,currency=EUR verify_fx_handling
SAP.DE,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBUX,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,38338300000.0,1982700000.0,1.741004983206375,1.741004983206375,4644300000.0,32019700000.0,-8089200000.0,26611500000.0,3467000000.0,3873200000.0,3076100000.0,1094000000.0,1138825000.0,22.07427037714244,10.102691042638822,5.171590811277495,12.113995664909504,2026.0,2026-06-30,USD,False,-0.2451045838896306,0.0619212547275583,0.1657698792340775,60.89011865133404,116.04249760575088,,30.98,3.75,-3.289756712653909,0.7230177074355559,-2828100000.0,
SE,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,25194858000.0,1605996000.0,2.675474946308125,2.675474946308125,2121889000.0,29370979000.0,12648328000.0,3375847000.0,10572181000.0,2121889000.0,2390022000.0,728765000.0,600265759.0,44.26746917962387,8.421912915722723,6.374300660872945,8.421912915722723,2026.0,2026-03-31,USD,False,0.1269729880502782,0.0546796890903772,0.2705217682450335,43.45396699020733,12.551134123444973,5.52,29.5,2.48,0.2669006527977453,1.5836937308207115,8568945000.0,
SHAK,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,1552297000.0,39722000.0,0.9859572698897308,0.9859572698897308,170818000.0,1896209000.0,553749000.0,902126000.0,360123000.0,82342000.0,65039000.0,21741000.0,40287750.0,47.80219249280261,5.304526131275137,2.558917526736185,11.004208601833284,2026.0,2026-06-30,USD,False,0.0717328609171303,0.0209481127871452,0.0500268456642432,72.00109190121343,18.71409360231328,5.16,19.92,2.19,1.629124386680608,1.7571064601213466,185429000.0,
SLV,etf,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,10690000.0,-415702000.0,-1.4454144053529463,-1.4454144053529463,-731483000.0,1412512000.0,1113551000.0,,1254217000.0,-732689000.0,-693206000.0,,287600565.0,23.545369504209543,-6853.9663236669785,-3888.6997193638913,-6842.68475210477,2026.0,2026-06-30,USD,False,-0.3733120440823995,-0.2942998006388618,5.208714259309286,,,2.23,,115.12,0.0,4.298416515794309,976516000.0,"roic=5.21 high (cash_heavy?),eps_negative (loss)"
SOFI,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,etf,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQM,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CLP,0.0011,5434371047.0,836034162.0,3.249765879855007,2954.332618050006,1571909995.0,14426285097.0,8010194760.0,4702567173.0,2705918059.0,1594776752.0,1469975123.0,543327534.0,257259813.0,34.41180227252416,29.34611454671337,15.384193589374268,28.92533435374236,2026.0,2026-03-31,CLP,True,0.1043712652784825,0.0579521447580551,0.1004632878269315,22.91549691675715,21.383957848981144,2.39,13.46,3.89,0.5870727633231143,3.267964921564238,3989898767.008,currency=CLP verify_fx_handling
STNE,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,2580734455.0,664805398.0,2.580060919021807,2.580060919021807,1519400942.0,11374273507.0,2014747307.0,3210163411.0,1423522914.0,1335843117.0,521265125.0,-167710478.0,257670427.0,74.12357139939495,51.76212974848886,25.76031783770705,58.87474937324006,2026.0,2026-03-31,USD,True,0.3299696174115767,0.0584481635344136,0.4644708405613481,3.53480025714188,,1.17,2.72,1.6,1.593333019779024,1.369939275639775,2783092751.506299,
TAP,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEAM,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,,,0.0,0.0,,6103529000.0,1058442000.0,1232910000.0,1239512000.0,,,18029000.0,260147250.0,,,,,2026.0,2026-06-30,USD,False,0.0,0.0,0.0,,,40.06,,,1.164834728780604,0.7832600791682628,-774006000.0,eps_negative (loss)
TEP.PA,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,EUR,1.1583,,,0.0,0.0,,13296468578.0,4745677477.0,5694349641.0,1195396426.0,,,,58609326.0,,,,,2025.0,2025-12-31,EUR,False,0.0,0.0,0.0,,,0.85,,,1.1999023675860383,1.1839791598827745,654456376.5500002,"currency=EUR verify_fx_handling,eps_negative (loss)"
TGT,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,106377000000.0,3450000000.0,7.602886893284117,7.602886893284117,7940000000.0,59490000000.0,16165000000.0,20290000000.0,5488000000.0,4780000000.0,4418000000.0,968000000.0,453775000.0,28.138601389398083,4.4934525320323,3.2431822668433967,7.464019477894658,2027.0,2026-04-30,USD,False,0.2134240643365295,0.0579929399899142,0.1205374906388103,20.055539710144927,23.43958880009407,4.28,10.58,0.79,1.2551809464893289,0.9422986340084786,-1225000000.0,
TLT,etf,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TM,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,103619000000.0,3804000000.0,1.1768891638951195,1.1768891638951195,10849000000.0,137806000000.0,82865000000.0,14719000000.0,44059000000.0,4772000000.0,5217000000.0,1353000000.0,3232250000.0,18.85175498701976,4.605332998774355,3.671141392987772,10.470087532209345,2026.0,2026-06-30,USD,False,0.0459059916732034,0.027604023046892,0.0660328497080064,286.2376597003155,539.2183933438123,13.14,97.66,10.23,0.177626259578833,2.1644068865485275,36928000000.0,pe_ttm=286.2 out_of_range
TSM,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,TWD,0.031,137655289417.0,68721064182.0,15.186066648236144,489.8731176850369,98581371502.0,245918117500.0,167282795200.0,33002063700.0,96970111100.0,77224651583.0,82706566901.0,13995652212.0,4525270814.0,64.23016484979391,56.10002485924307,49.92257433263089,71.6146629159791,2026.0,2026-06-30,TWD,False,0.4108077229331232,0.2794469349416681,0.6209825175971473,27.222980747817108,14.226310282142329,11.18,18.33,13.13,0.1972830718218415,2.5072882934602547,71136220800.0,currency=TWD verify_fx_handling
TTD,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBER,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,55227000000.0,9579000000.0,4.646442990002313,4.646442990002313,7474000000.0,61802000000.0,28083000000.0,12080000000.0,7633000000.0,6700000000.0,6684000000.0,-3052000000.0,2061577000.0,42.30539410071161,12.131747152660836,17.3447770112445,13.5332355550727,2026.0,2026-06-30,USD,False,0.3410960367482106,0.1549949839811009,0.3000094007041882,16.068205326234473,16.272187532593332,5.48,21.19,2.87,0.4301534736317345,1.1357954545454545,1673000000.0,
ULTA,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,12708310000.0,1188896000.0,26.748772407431364,26.748772407431364,1889609000.0,6999294000.0,2803451000.0,2182061000.0,494243000.0,1598128000.0,1574789000.0,381085000.0,44446750.0,39.33351484186332,12.575456531985765,9.355264389993634,14.869081726838582,2027.0,2026-04-30,USD,False,0.4240830319488373,0.1698594172497969,0.269722247446481,19.318269718293276,18.37568947293891,8.19,13.05,1.94,0.7783481858609264,1.4135173458038377,919804000.0,
UNH,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,449713000000.0,12044000000.0,13.29290833792168,13.29290833792168,23164000000.0,309581000000.0,101698000000.0,78389000000.0,28121000000.0,18835000000.0,14554000000.0,1740000000.0,906047021.0,18.80132440022859,4.1882267134817095,2.6781525106012056,5.150840647257251,2026.0,2026-03-31,USD,False,0.118429074318079,0.0389041963169574,0.1091243177137412,29.63459838778894,35.09709768753913,3.51,17.58,0.91,0.7708017856791677,0.7883756756051071,-24315000000.0,
VEEV,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,3319216000.0,941652000.0,5.748501678029037,5.748501678029037,995486000.0,8979343000.0,7214752000.0,95859000.0,6560814000.0,955749000.0,1243217000.0,301565000.0,163808250.0,75.02063740353144,28.79442012812664,28.369711401728605,29.991600426124727,2027.0,2026-04-30,USD,False,0.1305175839723943,0.1048686969636865,0.965480811675006,42.22839508385263,32.40720256024881,5.51,33.45,10.03,0.0132865273816757,4.885373499745885,6360574000.0,
VXX,etf,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDAY,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,9854000000.0,847000000.0,3.2334075515527134,3.2334075515527134,1374000000.0,18074000000.0,7805000000.0,3821000000.0,5443000000.0,1156000000.0,1261000000.0,414000000.0,261952750.0,75.76618632027603,11.731276638928351,8.595494215546987,13.9435762127055,2027.0,2026-04-30,USD,False,0.1085201793721973,0.0468628969790859,0.1255818600616692,58.95792502508854,36.15768632361344,6.4,35.16,4.9,0.4895579756566303,1.321574161179053,2051000000.0,
WELL,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIX,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,2133692000.0,-174648000.0,-3.327849765517287,-3.327849765517287,-175958000.0,2610974000.0,-366002000.0,1586609000.0,1180495000.0,-181369000.0,-169604000.0,1711000.0,52480734.0,66.64265507861491,-8.500242771684011,-8.185248855036246,-8.246644782845884,2026.0,2026-06-30,USD,False,0.477177720340326,-0.0668899805206792,-4.567179091975407,,,,,2.09,-4.334973579379348,1.189952734930046,211353000.0,eps_negative (loss)
WMT,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,7882159000.0,1088536000.0,9.051088942612504,9.051088942612504,1647858000.0,5411912000.0,2082559000.0,1456905000.0,1019801000.0,1416697000.0,1450909000.0,362373000.0,120265750.0,46.061846760513205,17.97346386948043,13.810124865534936,20.906175579558848,2027.0,2026-04-30,USD,False,0.5226915539967896,0.2011370473134079,0.4218296839263893,26.66971913882499,26.264137949147333,13.94,17.88,3.74,0.6995744178196152,1.388437309697922,759057000.0,
XLE,etf,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLF,etf,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
